Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
572,Ervin Santana,25,4,51,37,0.58,4.42,116,114,1,3,2,0,706.2,692,371,347,87,222,9,580,35,3,26,3001,101,1.293,8.8,1.1,2.8,7.4,2.61,101,santaer01
573,Johan Santana*,29,9,109,51,0.681,3.11,285,209,23,9,6,1,1543,1274,574,534,167,427,7,1587,31,10,64,6245,144,1.102,7.4,1,2.5,9.3,3.72,144,santajo02
574,Dennis Sarfate,27,3,5,3,0.625,4.39,72,4,21,0,0,0,96.1,76,52,47,8,67,3,111,7,1,8,428,102,1.484,7.1,0.7,6.3,10.4,1.66,102,sarfade01
575,Joe Saunders*,27,4,32,15,0.681,4.04,64,64,0,1,0,0,385.1,397,188,173,41,120,4,227,8,1,9,1623,111,1.342,9.3,1,2.8,5.3,1.89,111,saundjo01
576,Max Scherzer,23,1,0,4,0,3.05,16,7,2,0,0,0,56,48,24,19,5,21,1,66,5,0,2,237,151,1.232,7.7,0.8,3.4,10.6,3.14,151,scherma01
577,Jason Schmidt,35,13,128,94,0.577,3.94,319,310,1,20,9,0,1978.2,1830,946,867,183,780,34,1750,49,11,93,8449,110,1.319,8.3,0.8,3.5,8,2.24,110,schmija01
578,Scott Schoeneweis*,34,10,45,55,0.45,4.91,517,93,89,2,1,9,934.1,987,548,510,104,375,36,541,45,6,27,4092,94,1.458,9.5,1,3.6,5.2,1.44,94,schoesc01
579,Chris Schroder,29,3,2,5,0.286,4.46,62,0,11,0,0,0,78.2,65,43,39,11,36,4,85,7,0,0,346,96,1.284,7.4,1.3,4.1,9.7,2.36,96,schroch01
580,Rudy Seanez,39,17,41,30,0.577,4.1,544,0,159,0,0,12,566,515,285,258,58,285,28,574,15,1,48,2477,106,1.413,8.2,0.9,4.5,9.1,2.01,106,seaneru01
581,Bobby Seay*,30,7,5,3,0.625,4.13,194,0,56,0,0,1,174.1,170,82,80,14,73,15,153,10,2,6,756,111,1.394,8.8,0.7,3.8,7.9,2.1,111,seaybo01
582,Chris Seddon*,24,1,0,2,0,8.83,7,4,1,0,0,0,17.1,29,19,17,2,5,0,10,1,0,0,91,50,1.962,15.1,1,2.6,5.2,2,50,seddoch01
583,Zack Segovia,25,1,0,1,0,9,1,1,0,0,0,0,5,8,5,5,1,1,1,2,0,0,0,23,54,1.8,14.4,1.8,1.8,3.6,2,54,segovza01
584,Alex Serrano,27,1,0,0,,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,,1,9,0,0,9,,,serraal01
585,Ben Sheets,29,8,86,83,0.509,3.72,221,221,0,18,4,0,1428,1402,650,591,160,313,25,1206,31,1,49,5922,115,1.201,8.8,1,2,7.6,3.85,115,sheetbe01
586,Steven Shell,25,1,2,2,0.5,2.16,39,0,7,0,0,2,50,34,14,12,5,20,1,41,2,0,1,199,200,1.08,6.1,0.9,3.6,7.4,2.05,200,shellst01
587,George Sherrill*,31,5,13,13,0.5,3.96,252,0,77,0,0,35,181.2,142,83,80,16,93,14,196,4,2,6,776,112,1.294,7,0.8,4.6,9.7,2.11,112,sherrge01
588,James Shields,26,3,32,24,0.571,3.96,85,85,0,5,2,0,554.2,551,261,244,70,114,5,448,27,0,24,2291,113,1.199,8.9,1.1,1.8,7.3,3.93,113,shielja02
589,Scot Shields,32,8,45,38,0.542,2.93,428,14,95,0,0,20,633.1,528,240,206,48,229,20,580,19,0,41,2615,152,1.195,7.5,0.7,3.3,8.2,2.53,152,shielsc01
590,Brian Shouse*,39,9,12,9,0.571,3.65,422,0,92,0,0,6,322.2,316,148,131,26,111,28,216,18,1,6,1386,129,1.323,8.8,0.7,3.1,6,1.95,129,shousbr01
591,Carlos Silva,29,7,59,61,0.492,4.61,287,153,38,6,2,2,1098.1,1335,603,563,137,203,23,464,35,3,26,4697,95,1.4,10.9,1.1,1.7,3.8,2.29,95,silvaca01
592,Alfredo Simon,27,1,0,0,,6.23,4,1,0,0,0,0,13,16,10,9,4,2,0,8,2,0,2,59,73,1.385,11.1,2.8,1.4,5.5,4,73,simonal01
593,Doug Slaten*,28,3,3,5,0.375,3.39,115,0,26,0,0,0,74.1,77,35,28,8,30,2,51,4,0,3,331,140,1.439,9.3,1,3.6,6.2,1.7,140,slatedo01
594,Brian Slocum,27,2,0,0,,7.78,10,2,1,0,0,0,19.2,35,17,17,5,9,0,12,2,0,2,100,59,2.237,16,2.3,4.1,5.5,1.33,59,slocubr01
595,Kevin Slowey,24,2,16,12,0.571,4.2,40,38,0,3,2,0,227,243,113,106,38,35,1,170,4,0,4,950,101,1.225,9.6,1.5,1.4,6.7,4.86,101,sloweke01
596,Chris Smith,27,1,1,0,1,7.85,12,0,3,0,0,0,18.1,18,16,16,6,7,0,13,0,0,0,78,60,1.364,8.8,2.9,3.4,6.4,1.86,60,smithch08
597,Greg Smith*,24,1,7,16,0.304,4.16,32,32,0,2,0,0,190.1,169,92,88,21,87,5,111,3,1,5,800,99,1.345,8,1,4.1,5.2,1.28,99,smithgr02
598,Joe Smith,24,2,9,5,0.643,3.51,136,0,26,0,0,0,107.2,99,46,42,7,52,8,97,11,0,3,476,122,1.402,8.3,0.6,4.3,8.1,1.87,122,smithjo05
599,John Smoltz,41,20,210,147,0.588,3.26,708,466,204,53,16,154,3395,2979,1336,1229,277,992,82,3011,54,16,145,13927,127,1.17,7.9,0.7,2.6,8,3.04,127,smoltjo01
600,Ian Snell,26,5,31,38,0.449,4.67,113,101,3,1,0,0,612.1,665,340,318,76,264,11,524,13,1,32,2706,93,1.517,9.8,1.1,3.9,7.7,1.98,93,snellia01
601,Kyle Snyder,30,5,8,17,0.32,5.57,93,29,24,0,0,0,237.2,283,165,147,34,85,9,157,11,0,13,1071,86,1.548,10.7,1.3,3.2,5.9,1.85,86,snydeky01
602,Andy Sonnanstine,25,2,19,19,0.5,4.97,54,54,0,1,1,0,324,363,192,179,39,63,4,221,10,0,8,1373,90,1.315,10.1,1.1,1.8,6.1,3.51,90,sonnaan01
603,Joakim Soria,24,2,4,6,0.4,2.05,125,0,95,0,0,59,136.1,85,33,31,8,38,4,141,7,1,3,530,218,0.902,5.6,0.5,2.5,9.3,3.71,218,soriajo01
604,Rafael Soriano,28,7,7,12,0.368,2.91,201,8,64,0,0,16,257,188,88,83,29,77,6,263,9,0,5,1030,150,1.031,6.6,1,2.7,9.2,3.42,150,soriara01
605,Jorge Sosa,30,7,40,49,0.449,4.67,254,88,47,1,1,5,713.2,724,403,370,103,324,27,455,8,1,22,3136,94,1.468,9.1,1.3,4.1,5.7,1.4,94,sosajo02
606,Jeremy Sowers*,25,3,12,19,0.387,5.14,49,49,0,2,2,0,276.2,310,169,158,38,80,4,123,9,1,7,1196,85,1.41,10.1,1.2,2.6,4,1.54,85,sowerje01
607,Justin Speier,34,11,31,31,0.5,4.04,572,0,182,0,0,17,635,568,301,285,101,216,35,549,41,5,36,2701,117,1.235,8.1,1.4,3.1,7.8,2.54,117,speieju01
608,Ryan Speier,28,3,7,3,0.7,3.94,85,0,23,0,0,0,93.2,98,43,41,4,39,3,56,6,1,6,405,121,1.463,9.4,0.4,3.7,5.4,1.44,121,speiery01
609,Levale Speigner,27,2,2,4,0.333,9.19,26,6,5,0,0,0,48,71,49,49,5,29,3,20,2,0,1,240,47,2.083,13.3,0.9,5.4,3.8,0.69,47,speigle01
610,Russ Springer,39,16,35,41,0.461,4.55,664,27,148,1,0,8,797.2,754,430,403,112,332,30,716,34,0,39,3453,97,1.361,8.5,1.3,3.7,8.1,2.16,97,sprinru01
611,Denny Stark,33,5,15,13,0.536,5.78,64,42,3,0,0,0,254,290,192,163,51,123,9,120,8,1,5,1169,84,1.626,10.3,1.8,4.4,4.3,0.98,84,starkde01
612,Tim Stauffer,26,3,4,7,0.364,6.37,18,17,0,0,0,0,94.2,110,70,67,15,36,0,57,3,0,0,421,62,1.542,10.5,1.4,3.4,5.4,1.58,62,staufti01
613,Mitch Stetter*,27,2,4,1,0.8,3.26,36,0,9,0,0,0,30.1,16,11,11,2,21,1,35,6,0,4,129,133,1.22,4.7,0.6,6.2,10.4,1.67,133,stettmi01
614,Phil Stockman,28,2,0,0,,0.79,10,0,5,0,0,0,11.1,5,1,1,0,8,2,13,1,0,1,47,571,1.147,4,0,6.4,10.3,1.63,571,stockph01
615,Brian Stokes,28,3,4,7,0.364,5.64,88,5,27,0,0,1,119.2,156,75,75,18,42,4,76,4,0,2,542,79,1.655,11.7,1.4,3.2,5.7,1.81,79,stokebr01
616,Huston Street,24,4,21,12,0.636,2.88,247,0,174,0,0,94,269,210,94,86,18,78,16,271,5,0,7,1082,150,1.071,7,0.6,2.6,9.1,3.47,150,streehu01
617,Scott Strickland,32,6,12,21,0.364,3.34,236,0,80,0,0,20,240,201,102,89,25,111,17,243,8,0,10,1028,132,1.3,7.5,0.9,4.2,9.1,2.19,132,stricsc02
618,Eric Stults*,28,3,4,7,0.364,4.83,25,14,2,1,1,0,95,105,56,51,15,37,4,65,2,0,2,419,91,1.495,9.9,1.4,3.5,6.2,1.76,91,stulter01
619,Tanyon Sturtze,37,12,40,44,0.476,5.19,272,84,48,4,0,3,797,886,490,460,110,333,9,480,41,4,32,3531,87,1.529,10,1.2,3.8,5.4,1.44,87,sturtta01
620,Jeff Suppan,33,14,128,123,0.51,4.63,382,366,6,16,5,0,2249,2479,1265,1158,295,747,46,1252,81,6,73,9802,99,1.434,9.9,1.2,3,5,1.68,99,suppaje01
621,Brian Sweeney,34,3,3,0,1,3.49,49,2,18,0,0,2,80,80,33,31,7,19,5,40,2,0,3,335,118,1.238,9,0.8,2.1,4.5,2.11,118,sweenbr01
622,R.J. Swindle*,24,1,0,0,,7.71,3,0,0,0,0,0,4.2,9,4,4,2,2,0,4,0,0,0,24,61,2.357,17.4,3.9,3.9,7.7,2,61,swindrj01
623,Jon Switzer*,28,4,2,4,0.333,6.11,68,0,9,0,0,0,66.1,83,48,45,9,36,4,43,5,0,5,316,75,1.794,11.3,1.2,4.9,5.8,1.19,75,switzjo01
624,Mitch Talbot,24,1,0,0,,11.17,3,1,0,0,0,0,9.2,16,12,12,3,11,0,5,1,0,1,54,41,2.793,14.9,2.8,10.2,4.7,0.45,41,talbomi01
625,Brian Tallet*,30,6,7,8,0.467,3.49,152,6,35,0,0,0,208.2,184,90,81,14,96,14,154,13,1,3,894,127,1.342,7.9,0.6,4.1,6.6,1.6,127,tallebr01
626,Taylor Tankersley*,25,3,8,3,0.727,4.25,141,0,25,0,0,4,106,97,52,50,14,63,8,108,5,0,8,467,103,1.509,8.2,1.2,5.3,9.2,1.71,103,tanketa01
627,Jack Taschner*,30,4,8,4,0.667,5.01,178,0,36,0,0,0,140,147,86,78,13,73,4,124,5,0,10,645,89,1.571,9.5,0.8,4.7,8,1.7,89,taschja01
628,Ty Taubenheim,25,3,1,5,0.167,5.09,14,9,1,0,0,0,46,52,29,26,6,25,0,34,5,0,2,218,90,1.674,10.2,1.2,4.9,6.7,1.36,90,taubety01
629,Julian Tavarez,35,16,85,75,0.531,4.45,786,108,175,2,0,22,1369.1,1506,781,677,112,536,70,810,94,11,41,6053,101,1.491,9.9,0.7,3.5,5.3,1.51,101,tavarju01
630,Rob Tejeda,26,4,16,19,0.457,4.77,88,47,20,0,0,0,300,287,177,159,36,167,7,226,18,2,19,1340,95,1.513,8.6,1.1,5,6.8,1.35,95,tejedro01
631,Joe Thatcher*,26,2,2,6,0.25,5.21,47,0,12,0,0,0,46.2,55,31,27,5,19,4,33,1,0,0,213,76,1.586,10.6,1,3.7,6.4,1.74,76,thatcjo01
632,Brad Thomas*,30,3,0,3,0,9.89,11,5,1,0,0,0,23.2,33,26,26,7,18,1,8,1,0,3,120,48,2.155,12.5,2.7,6.8,3,0.44,48,thomabr01
633,Justin Thomas*,24,1,0,1,0,6.75,8,0,2,0,0,0,4,9,3,3,0,2,0,2,0,0,1,22,68,2.75,20.3,0,4.5,4.5,1,68,thomaju01
634,Brad Thompson,26,4,19,11,0.633,4.24,153,24,44,0,0,1,305.2,333,159,144,37,94,8,146,25,0,7,1323,103,1.397,9.8,1.1,2.8,4.3,1.55,103,thompbr01
635,Daryl Thompson,22,1,0,2,0,6.91,3,3,0,0,0,0,14.1,20,11,11,3,7,0,6,1,1,1,69,65,1.884,12.6,1.9,4.4,3.8,0.86,65,thompda02
636,Rich Thompson,23,2,0,0,,13.5,9,0,3,0,0,0,8.2,14,13,13,4,5,0,10,0,0,3,44,36,2.192,14.5,4.2,5.2,10.4,2,36,thompri03
637,Matt Thornton*,31,5,15,16,0.484,3.97,279,1,68,0,0,5,267.1,237,119,118,29,133,15,268,5,0,16,1154,115,1.384,8,1,4.5,9,2.02,115,thornma01
638,Erick Threets*,26,2,0,1,0,6.57,10,0,7,0,0,0,12.1,16,9,9,1,12,2,7,3,0,2,65,71,2.27,11.7,0.7,8.8,5.1,0.58,71,threeer01
639,Mike Timlin,42,18,75,73,0.507,3.63,1058,4,467,0,0,141,1204.1,1168,533,486,118,377,72,872,47,3,31,5082,125,1.283,8.7,0.9,2.8,6.5,2.31,125,timlimi01
640,Brett Tomko,35,12,95,99,0.49,4.68,368,260,29,12,1,2,1741,1833,978,906,239,559,51,1162,36,3,60,7523,92,1.374,9.5,1.2,2.9,6,2.08,92,tomkobr01
641,Salomon Torres,36,12,44,58,0.431,4.31,497,64,168,3,1,57,847.1,857,446,406,91,349,43,540,51,4,33,3696,101,1.423,9.1,1,3.7,5.7,1.55,101,torresa01
642,Josh Towers,31,7,45,55,0.45,4.96,137,112,12,4,2,1,726,881,438,400,122,122,12,387,34,3,6,3133,91,1.382,10.9,1.5,1.5,4.8,3.17,91,towerjo01
643,Billy Traber*,28,4,12,14,0.462,5.54,95,28,8,1,1,0,211.1,258,135,130,27,74,10,151,17,0,8,967,79,1.571,11,1.1,3.2,6.4,2.04,79,trabebi01
644,Steve Trachsel,37,16,143,159,0.474,4.39,420,417,1,20,7,0,2501,2587,1327,1219,348,943,63,1591,52,16,64,10799,99,1.411,9.3,1.3,3.4,5.7,1.69,99,trachst01
645,Ramon Troncoso,25,1,1,1,0.5,4.26,32,0,12,0,0,0,38,37,19,18,2,12,1,38,3,0,2,160,99,1.289,8.8,0.5,2.8,9,3.17,99,troncra01
646,Chin-hui Tsao,27,4,4,4,0.5,5.4,50,8,21,0,0,4,88.1,89,54,53,19,34,2,60,6,0,1,386,90,1.392,9.1,1.9,3.5,6.1,1.76,90,tsaoch01
647,Ryan Tucker,21,1,2,3,0.4,8.27,13,6,3,0,0,0,37,46,34,34,8,23,1,28,2,0,1,178,53,1.865,11.2,1.9,5.6,6.8,1.22,53,tuckery01
648,Derrick Turnbow,30,7,17,16,0.515,4.3,257,1,156,0,0,65,257.2,206,135,123,25,168,5,265,10,2,25,1133,106,1.451,7.2,0.9,5.9,9.3,1.58,106,turnbde01
649,Merkin Valdez,26,2,1,0,1,4.08,19,1,3,0,0,0,17.2,18,10,8,2,10,2,15,2,1,2,81,112,1.585,9.2,1,5.1,7.6,1.5,112,valdeme01
650,Jose Valverde,30,6,15,17,0.469,3.31,327,0,252,0,0,142,332,256,133,122,39,134,17,414,12,2,15,1394,138,1.175,6.9,1.1,3.6,11.2,3.09,138,valvejo01
651,John Van Benschoten,28,3,2,13,0.133,9.2,26,19,3,0,0,0,90,125,100,92,14,68,2,65,10,1,2,463,47,2.144,12.5,1.4,6.8,6.5,0.96,47,vanbejo01
652,Rick van den Hurk,23,2,5,7,0.417,6.96,22,21,0,0,0,0,95.2,114,75,74,16,58,5,102,5,4,4,453,63,1.798,10.7,1.5,5.5,9.6,1.76,63,vanderi01
653,Claudio Vargas,30,6,46,40,0.535,4.94,164,114,10,0,0,1,703.2,748,416,386,121,269,22,496,33,1,30,3110,92,1.445,9.6,1.5,3.4,6.3,1.84,92,vargacl01
654,Jason Vargas*,25,3,6,8,0.429,5.81,31,20,3,1,0,0,127,138,87,82,17,63,8,88,8,1,3,589,71,1.583,9.8,1.2,4.5,6.2,1.4,71,vargaja01
655,Virgil Vasquez,26,1,0,1,0,8.64,5,3,0,0,0,0,16.2,27,16,16,7,5,0,7,1,0,0,81,54,1.92,14.6,3.8,2.7,3.8,1.4,54,vasquvi01
656,Javier Vazquez,31,11,127,129,0.496,4.32,355,353,1,23,7,0,2270.2,2270,1169,1089,300,604,44,2015,75,4,57,9580,105,1.266,9,1.2,2.4,8,3.34,105,vazquja01
657,Jose Veras,27,3,5,3,0.625,3.92,81,0,22,0,0,3,78,66,34,34,9,41,7,76,3,1,6,337,114,1.372,7.6,1,4.7,8.8,1.85,114,verasjo01
658,Justin Verlander,25,4,46,34,0.575,4.11,97,97,0,3,2,0,600,578,294,274,60,219,12,477,40,6,29,2576,110,1.328,8.7,0.9,3.3,7.2,2.18,110,verlaju01
659,Carlos Villanueva,24,3,14,14,0.5,3.94,116,21,19,0,0,2,276.1,256,127,121,42,94,5,231,10,0,7,1168,111,1.267,8.3,1.4,3.1,7.5,2.46,111,villaca01
660,Oscar Villarreal,26,6,24,15,0.615,3.86,258,5,53,0,0,1,336,326,168,144,42,135,24,236,16,2,20,1464,117,1.372,8.7,1.1,3.6,6.3,1.75,117,villaos01
661,Ron Villone*,38,14,56,59,0.487,4.75,654,93,161,2,0,7,1119.1,1061,640,591,130,608,35,892,66,2,47,4965,96,1.491,8.5,1,4.9,7.2,1.47,96,villoro01
662,Luis Vizcaino,33,10,34,27,0.557,4.34,528,0,150,0,0,7,531.1,485,266,256,77,225,35,480,16,2,25,2278,103,1.336,8.2,1.3,3.8,8.1,2.13,103,vizcalu01
663,Ryan Vogelsong,30,6,10,22,0.313,5.86,120,33,41,0,0,0,315,347,217,205,36,154,14,216,29,1,17,1453,73,1.59,9.9,1,4.4,6.2,1.4,73,vogelry01
664,Edinson Volquez,24,4,20,17,0.541,4.37,53,49,1,0,0,0,276,278,150,134,28,135,5,261,19,1,10,1226,102,1.496,9.1,0.9,4.4,8.5,1.93,102,volqued01
665,Chris Volstad,21,1,6,4,0.6,2.88,15,14,0,0,0,0,84.1,76,30,27,3,36,4,52,5,0,0,365,151,1.328,8.1,0.3,3.8,5.5,1.44,151,volstch01
666,Cory Wade,25,1,2,1,0.667,2.27,55,0,21,0,0,0,71.1,51,22,18,7,15,3,51,4,0,2,275,184,0.925,6.4,0.9,1.9,6.4,3.4,184,wadeco01
667,Doug Waechter,27,5,18,27,0.4,5.3,108,54,13,1,1,0,379,418,245,223,66,126,10,223,15,3,7,1670,84,1.435,9.9,1.6,3,5.3,1.77,84,waechdo01
668,Billy Wagner*,36,14,39,37,0.513,2.4,765,0,637,0,0,385,818,555,243,218,76,270,23,1066,29,1,40,3269,181,1.009,6.1,0.8,3,11.7,3.95,181,wagnebi02
669,Adam Wainwright,26,4,27,16,0.628,3.48,115,52,11,2,0,3,411,400,173,159,32,127,7,299,16,0,12,1744,125,1.282,8.8,0.7,2.8,6.5,2.35,125,wainwad01
670,Tim Wakefield,41,16,178,157,0.531,4.32,541,400,62,30,6,22,2802,2699,1522,1345,362,1072,29,1907,163,6,104,12080,108,1.346,8.7,1.2,3.4,6.1,1.78,108,wakefti01
671,Jamie Walker*,36,9,19,21,0.475,4.11,523,2,125,0,0,12,429.2,444,218,196,68,110,21,309,17,1,14,1848,109,1.289,9.3,1.4,2.3,6.5,2.81,109,walkeja01
672,Tyler Walker,32,6,20,17,0.541,4.52,230,1,92,0,0,34,229,234,120,115,28,93,12,186,5,0,11,993,97,1.428,9.2,1.1,3.7,7.3,2,97,walkety01
673,Les Walrond*,31,3,1,4,0.2,7.07,23,2,3,0,0,0,35.2,43,29,28,4,28,6,39,0,0,3,174,67,1.991,10.9,1,7.1,9.8,1.39,67,walrole01
674,Chien-Ming Wang,28,4,54,20,0.73,3.79,97,95,1,4,1,1,628.2,635,278,265,34,178,9,281,19,2,18,2611,117,1.293,9.1,0.5,2.5,4,1.58,117,wangch01
675,Jarrod Washburn*,33,11,98,100,0.495,4.13,284,272,4,8,3,1,1687.2,1695,823,774,217,520,20,1003,60,3,29,7165,108,1.312,9,1.2,2.8,5.3,1.93,108,washbja01
676,Ehren Wassermann,27,2,2,3,0.4,5.06,57,0,12,0,0,0,42.2,47,28,24,0,21,8,23,3,0,2,195,93,1.594,9.9,0,4.4,4.9,1.1,93,wasseeh01
677,Chris Waters*,27,1,3,5,0.375,5.01,11,11,0,1,1,0,64.2,70,38,36,9,29,0,33,3,1,1,291,89,1.531,9.7,1.3,4,4.6,1.14,89,waterch01
678,David Weathers,38,18,69,82,0.457,4.27,896,69,293,0,0,74,1314.1,1379,682,623,123,576,76,939,55,6,40,5804,102,1.487,9.4,0.8,3.9,6.4,1.63,102,weathda01
679,Jeff Weaver,31,9,93,114,0.449,4.72,284,267,7,16,7,2,1714.2,1862,959,899,215,463,30,1124,118,3,33,7418,93,1.356,9.8,1.1,2.4,5.9,2.43,93,weaveje01
680,Jered Weaver,25,3,35,19,0.648,3.71,77,77,0,0,0,0,460.2,445,201,190,52,132,8,372,11,0,9,1930,121,1.253,8.7,1,2.6,7.3,2.82,121,weaveje02
681,Brandon Webb,29,6,87,62,0.584,3.24,198,197,1,15,8,0,1315.2,1194,551,473,90,433,34,1063,49,6,56,5495,143,1.237,8.2,0.6,3,7.3,2.46,143,webbbr01
682,Todd Wellemeyer,29,6,22,19,0.537,4.42,167,43,38,0,0,3,433.2,407,233,213,55,213,10,340,14,2,23,1892,99,1.43,8.4,1.1,4.4,7.1,1.6,99,welleto01
683,Jared Wells,26,1,0,0,,8.64,8,0,2,0,0,0,8.1,11,8,8,2,7,0,5,0,0,2,44,51,2.16,11.9,2.2,7.6,5.4,0.71,51,wellsja02
684,Kip Wells,31,10,65,94,0.409,4.67,256,205,15,3,2,0,1228.1,1289,707,638,139,575,51,901,64,3,63,5487,95,1.518,9.4,1,4.2,6.6,1.57,95,wellski01
685,Randy Wells,25,1,0,0,,0,4,0,2,0,0,0,5.1,0,0,0,0,3,0,1,0,0,0,18,,0.563,0,0,5.1,1.7,0.33,,wellsra01
686,Jake Westbrook,30,9,63,64,0.496,4.31,200,160,11,12,3,0,1070.1,1151,566,512,93,328,22,583,40,1,24,4574,102,1.382,9.7,0.8,2.8,4.9,1.78,102,westbja01
687,Dan Wheeler,30,9,17,32,0.347,3.96,397,9,130,0,0,38,473,448,220,208,61,154,27,423,12,2,12,2004,112,1.273,8.5,1.2,2.9,8,2.75,112,wheelda01
688,Bill White*,29,2,2,0,1,9.45,17,0,3,0,0,0,13.1,15,14,14,2,18,2,10,2,0,0,72,50,2.475,10.1,1.4,12.2,6.8,0.56,50,whitebi04
689,Sean White,27,1,1,1,0.5,5.6,15,0,4,0,0,0,35.1,35,24,22,2,20,0,16,8,1,5,165,79,1.557,8.9,0.5,5.1,4.1,0.8,79,whitese02
690,Jerome Williams,26,5,23,29,0.442,4.25,76,71,1,2,1,0,425.1,407,223,201,46,171,6,258,35,3,8,1837,102,1.359,8.6,1,3.6,5.5,1.51,102,willije01
691,Randy Williams*,32,2,3,1,0.75,6.68,38,0,7,0,0,0,31,36,24,23,5,19,3,25,1,0,0,147,71,1.774,10.5,1.5,5.5,7.3,1.32,71,willira01
692,Dontrelle Willis*,26,6,68,56,0.548,3.91,170,169,0,15,8,0,1046.2,1064,501,455,98,379,22,775,53,5,31,4515,107,1.379,9.1,0.8,3.3,6.7,2.04,107,willido03
693,Brian Wilson,26,3,6,7,0.462,4.34,118,0,72,0,0,48,116,110,57,56,9,56,6,108,5,0,2,508,103,1.431,8.5,0.7,4.3,8.4,1.93,103,wilsobr01
694,C.J. Wilson*,27,4,7,14,0.333,4.83,184,6,80,0,0,38,207,201,122,111,24,96,5,177,15,1,12,910,95,1.435,8.7,1,4.2,7.7,1.84,95,wilsocj01
695,Josh Wilson,27,1,0,0,,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,,2,9,0,9,0,0,,wilsojo03
696,Matt Wise,32,8,17,22,0.436,4.23,209,18,47,0,0,2,317,298,164,149,40,106,12,244,12,3,4,1349,107,1.274,8.5,1.1,3,6.9,2.3,107,wisema01
697,Randy Wolf*,31,10,90,78,0.536,4.26,245,241,1,12,8,0,1468,1430,742,695,188,547,29,1227,67,0,28,6303,101,1.347,8.8,1.2,3.4,7.5,2.24,101,wolfra02
698,Ross Wolf,25,1,0,1,0,11.68,14,0,2,0,0,0,12.1,24,16,16,4,3,0,6,1,0,1,66,38,2.189,17.5,2.9,2.2,4.4,2,38,wolfro01
699,Brian Wolfe,27,2,3,3,0.5,2.81,58,0,16,0,0,0,67.1,54,23,21,7,15,3,36,2,0,1,260,158,1.025,7.2,0.9,2,4.8,2.4,158,wolfebr01
700,Kerry Wood,31,10,77,61,0.558,3.65,276,178,62,11,5,34,1219.1,947,525,494,131,577,16,1407,88,5,48,5155,119,1.25,7,1,4.3,10.4,2.44,119,woodke02
701,Jake Woods*,26,4,8,5,0.615,4.6,84,8,25,0,0,1,162.1,176,90,83,25,79,7,99,6,1,8,731,96,1.571,9.8,1.4,4.4,5.5,1.25,96,woodsja01
702,Mark Worrell,25,1,0,1,0,7.94,4,0,1,0,0,0,5.2,8,5,5,1,4,1,4,0,0,0,27,56,2.118,12.7,1.6,6.4,6.4,1,56,worrema01
703,Jamey Wright,33,13,79,110,0.418,5.06,355,246,24,6,3,0,1623,1774,1003,913,174,799,50,880,127,12,60,7251,94,1.585,9.8,1,4.4,4.9,1.1,94,wrighja01
704,Wesley Wright*,23,1,4,3,0.571,5.01,71,0,15,0,0,1,55.2,45,34,31,8,34,4,57,4,1,2,250,85,1.419,7.3,1.3,5.5,9.2,1.68,85,wrighwe01
705,Michael Wuertz,29,5,13,7,0.65,3.57,265,0,59,0,0,1,262.1,225,117,104,27,128,18,270,1,1,18,1119,128,1.346,7.7,0.9,4.4,9.3,2.11,128,wuertmi01
706,Keiichi Yabu,39,2,7,6,0.538,4,100,0,25,0,0,1,126,127,67,56,9,58,7,92,16,1,7,564,110,1.468,9.1,0.6,4.1,6.6,1.59,110,yabuke01
707,Yasuhiko Yabuta,35,1,1,3,0.25,4.78,31,0,12,0,0,0,37.2,41,21,20,6,17,0,25,0,0,1,168,91,1.54,9.8,1.4,4.1,6,1.47,91,yabutya01
708,Tyler Yates,30,4,12,15,0.444,5,224,7,43,0,0,4,236,239,142,131,24,128,23,213,8,1,9,1070,87,1.555,9.1,0.9,4.9,8.1,1.66,87,yatesty01
709,Chris Young,29,5,42,28,0.6,3.72,117,117,0,1,0,0,655.2,534,289,271,77,244,10,588,23,6,20,2732,113,1.187,7.3,1.1,3.3,8.1,2.41,113,youngch03
710,Mike Zagurski*,25,1,1,0,1,5.91,25,0,4,0,0,0,21.1,25,14,14,3,11,2,21,1,0,2,101,79,1.688,10.5,1.3,4.6,8.9,1.91,79,zagurmi01
711,Carlos Zambrano,27,8,96,61,0.611,3.48,231,210,4,8,3,0,1382,1158,591,534,116,620,30,1172,72,4,42,5860,128,1.287,7.5,0.8,4,7.6,1.89,128,zambrca01
712,Brad Ziegler,28,1,3,0,1,1.06,47,0,21,0,0,11,59.2,47,8,7,2,22,3,30,1,0,0,229,390,1.156,7.1,0.3,3.3,4.5,1.36,390,zieglbr01
713,Charlie Zink,28,1,0,0,,16.62,1,1,0,0,0,0,4.1,11,8,8,0,1,0,1,0,0,1,25,30,2.769,22.8,0,2.1,2.1,1,30,zinkch01
714,Barry Zito*,30,9,123,93,0.569,3.82,288,287,0,9,4,0,1807,1596,840,766,188,745,28,1347,73,5,34,7666,116,1.296,7.9,0.9,3.7,6.7,1.81,116,zitoba01
