Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
571,Scot Shields,30,6,35,29,0.547,2.81,293,14,70,0,0,14,493,410,175,154,35,167,18,439,13,0,33,2025,157,1.17,7.5,0.6,3,8,2.63,157,shielsc01
572,Jason Shiell,29,3,2,2,0.5,6.92,24,3,6,0,0,1,40.1,53,32,31,9,29,3,38,3,0,2,203,67,2.033,11.8,2,6.5,8.5,1.31,67,shielja01
573,Brian Shouse*,37,7,6,7,0.462,3.98,280,0,62,0,0,3,223.2,224,110,99,21,83,19,151,16,0,5,973,122,1.373,9,0.8,3.3,6.1,1.82,122,shousbr01
574,Paul Shuey,35,10,45,27,0.625,3.57,451,0,151,0,0,22,504.1,438,224,200,40,256,32,534,14,1,33,2183,130,1.376,7.8,0.7,4.6,9.5,2.09,130,shueypa01
575,Brian Sikorski,31,2,4,5,0.444,5.4,40,5,12,0,0,0,71.2,82,50,43,17,32,2,70,2,0,4,329,88,1.591,10.3,2.1,4,8.8,2.19,88,sikorbr01
576,Carlos Silva,27,5,42,32,0.568,4.35,226,92,38,3,1,2,743,893,390,359,97,135,19,306,27,2,21,3160,102,1.384,10.8,1.2,1.6,3.7,2.27,102,silvaca01
577,Jason Simontacchi,32,3,20,10,0.667,4.77,83,40,13,1,0,1,285,304,160,151,44,102,4,149,12,0,5,1230,85,1.425,9.6,1.4,3.2,4.7,1.46,85,simonja01
578,Allan Simpson,28,3,2,2,0.5,6.06,45,0,12,0,0,0,49,51,38,33,5,32,0,57,5,0,6,233,81,1.694,9.4,0.9,5.9,10.5,1.78,81,simpsal01
579,Andy Sisco*,23,2,3,8,0.273,4.85,132,0,29,0,0,1,133.2,134,74,72,14,82,10,128,3,0,6,607,94,1.616,9,0.9,5.5,8.6,1.56,94,siscoan01
580,Doug Slaten*,26,1,0,0,,0,9,0,0,0,0,0,5.2,3,0,0,0,2,1,3,0,0,0,21,,0.882,4.8,0,3.2,4.8,1.5,,slatedo01
581,Brian Slocum,25,1,0,0,,5.6,8,2,1,0,0,0,17.2,27,11,11,3,9,0,11,1,0,2,85,81,2.038,13.8,1.5,4.6,5.6,1.22,81,slocubr01
582,Aaron Small,34,9,25,13,0.658,5.2,172,15,45,1,1,4,321.2,380,202,186,37,137,12,170,14,0,12,1454,86,1.607,10.6,1,3.8,4.8,1.24,86,smallaa01
583,Matt Smith*,27,1,0,1,0,0.87,26,0,9,0,0,0,20.2,7,2,2,0,12,1,21,0,0,0,77,543,0.919,3,0,5.2,9.1,1.75,543,smithma04
584,Mike Smith,28,2,0,3,0,7.04,15,7,3,0,0,0,38.1,48,32,30,4,23,0,17,8,0,2,192,66,1.852,11.3,0.9,5.4,4,0.74,66,smithmi06
585,Travis Smith,33,5,6,6,0.5,6.53,42,15,8,0,0,0,111.2,140,84,81,23,38,3,69,4,0,4,502,64,1.594,11.3,1.9,3.1,5.6,1.82,64,smithtr01
586,John Smoltz,39,18,193,137,0.585,3.27,670,429,204,53,16,154,3161.1,2758,1250,1150,257,937,72,2778,50,16,135,12957,126,1.169,7.9,0.7,2.7,7.9,2.96,126,smoltjo01
587,Ian Snell,24,3,15,14,0.517,4.95,50,38,3,0,0,0,240,255,139,132,36,107,7,212,3,0,12,1058,89,1.508,9.6,1.4,4,8,1.98,89,snellia01
588,Kyle Snyder,28,3,6,14,0.3,5.94,45,29,7,0,0,0,181.2,236,132,120,26,51,7,115,5,0,8,820,80,1.58,11.7,1.3,2.5,5.7,2.25,80,snydeky01
589,Alay Soler,26,1,2,3,0.4,6,8,8,0,1,1,0,45,50,33,30,7,21,1,23,1,0,3,208,73,1.578,10,1.4,4.2,4.6,1.1,73,soleral01
590,Rafael Soriano,26,5,4,8,0.333,2.89,116,8,31,0,0,4,171,134,57,55,16,53,2,177,6,0,4,697,151,1.094,7.1,0.8,2.8,9.3,3.34,151,soriara01
591,Jorge Sosa,28,5,27,40,0.403,4.61,192,74,37,1,1,5,579.1,585,322,297,89,272,21,374,8,1,20,2548,95,1.479,9.1,1.4,4.2,5.8,1.38,95,sosajo02
592,Jeremy Sowers*,23,1,7,4,0.636,3.57,14,14,0,2,2,0,88.1,85,36,35,10,20,1,35,2,0,1,360,126,1.189,8.7,1,2,3.6,1.75,126,sowerje01
593,Justin Speier,32,9,27,20,0.574,4.02,459,0,154,0,0,17,517,463,243,231,80,177,29,446,31,5,26,2198,119,1.238,8.1,1.4,3.1,7.8,2.52,119,speieju01
594,Ryan Speier,26,1,2,1,0.667,3.65,22,0,10,0,0,0,24.2,26,12,10,0,13,0,10,1,0,2,111,133,1.581,9.5,0,4.7,3.6,0.77,133,speiery01
595,Russ Springer,37,14,25,39,0.391,4.94,518,27,121,1,0,8,681.1,674,398,374,105,295,29,605,30,0,36,2991,90,1.422,8.9,1.4,3.9,8,2.05,90,sprinru01
596,Chris Spurling,29,3,4,7,0.364,4.21,138,0,29,0,0,3,169,161,84,79,22,52,10,71,5,0,6,705,103,1.26,8.6,1.2,2.8,3.8,1.37,103,spurlch01
597,Jason Standridge,27,6,3,8,0.273,5.64,76,9,16,1,0,0,119.2,140,79,75,23,69,9,74,3,0,7,553,80,1.747,10.5,1.7,5.2,5.6,1.07,80,standja01
598,Jason Stanford*,29,2,1,4,0.2,3.1,15,10,1,0,0,0,61,60,21,21,5,21,1,35,2,0,1,263,143,1.328,8.9,0.7,3.1,5.2,1.67,143,stanfja01
599,Mike Stanton*,39,18,67,60,0.528,3.81,1109,1,352,0,0,84,1056.1,1011,484,447,87,402,74,855,28,9,34,4499,115,1.338,8.6,0.7,3.4,7.3,2.13,115,stantmi02
600,Denny Stark,31,5,15,13,0.536,5.78,64,42,3,0,0,0,254,290,192,163,51,123,9,120,8,1,5,1169,84,1.626,10.3,1.8,4.4,4.3,0.98,84,starkde01
601,Tim Stauffer,24,2,4,6,0.4,5.07,16,15,0,0,0,0,87,95,52,49,10,30,0,51,2,0,0,376,77,1.437,9.8,1,3.1,5.3,1.7,77,staufti01
602,Steve Stemle,29,2,0,1,0,8.64,11,0,2,0,0,0,16.2,25,16,16,1,7,0,9,0,0,0,79,54,1.92,13.5,0.5,3.8,4.9,1.29,54,stemlst01
603,Phil Stockman,26,1,0,0,,2.25,4,0,1,0,0,0,4,3,1,1,0,4,2,4,0,0,0,19,215,1.75,6.8,0,9,9,1,215,stockph01
604,Brian Stokes,26,1,1,0,1,4.88,5,4,0,0,0,0,24,31,13,13,2,9,0,15,1,0,0,110,95,1.667,11.6,0.8,3.4,5.6,1.67,95,stokebr01
605,Ricky Stone,31,5,11,9,0.55,4.57,215,0,60,0,0,2,250.1,276,138,127,40,90,13,167,15,0,6,1099,95,1.462,9.9,1.4,3.2,6,1.86,95,stoneri01
606,Huston Street,22,2,9,5,0.643,2.48,136,0,102,0,0,60,149,117,45,41,7,39,7,139,4,0,5,596,178,1.047,7.1,0.4,2.4,8.4,3.56,178,streehu01
607,Scott Strickland,30,6,12,21,0.364,3.34,236,0,80,0,0,20,240,201,102,89,25,111,17,243,8,0,10,1028,132,1.3,7.5,0.9,4.2,9.1,2.19,132,stricsc02
608,Eric Stults*,26,1,1,0,1,5.6,6,2,2,0,0,0,17.2,17,12,11,4,7,0,5,0,0,0,73,82,1.358,8.7,2,3.6,2.5,0.71,82,stulter01
609,Tanyon Sturtze,35,11,40,44,0.476,5.21,269,84,47,4,0,3,794.2,885,490,460,110,332,9,479,41,4,32,3522,87,1.531,10,1.2,3.8,5.4,1.44,87,sturtta01
610,Jeff Suppan,31,12,106,101,0.512,4.6,317,301,6,15,5,0,1864.2,2029,1042,954,247,612,29,1048,66,5,63,8103,101,1.416,9.8,1.2,3,5.1,1.71,101,suppaje01
611,Brian Sweeney,32,3,3,0,1,3.49,49,2,18,0,0,2,80,80,33,31,7,19,5,40,2,0,3,335,118,1.238,9,0.8,2.1,4.5,2.11,118,sweenbr01
612,Jon Switzer*,26,3,2,2,0.5,5.32,47,0,7,0,0,0,47.1,56,31,28,7,29,3,30,5,0,4,228,87,1.796,10.6,1.3,5.5,5.7,1.03,87,switzjo01
613,Brian Tallet*,28,4,4,2,0.667,3.9,53,6,9,0,0,0,90,83,45,39,9,46,4,53,6,1,2,387,117,1.433,8.3,0.9,4.6,5.3,1.15,117,tallebr01
614,Taylor Tankersley*,23,1,2,1,0.667,2.85,49,0,10,0,0,3,41,33,14,13,4,26,5,46,1,0,3,178,153,1.439,7.2,0.9,5.7,10.1,1.77,153,tanketa01
615,Jack Taschner*,28,2,2,1,0.667,4.71,48,0,13,0,0,0,42,46,28,22,4,20,0,34,2,0,3,196,94,1.571,9.9,0.9,4.3,7.3,1.7,94,taschja01
616,Jordan Tata,24,1,0,0,,6.14,8,0,2,0,0,0,14.2,14,11,10,1,7,1,6,0,0,0,65,75,1.432,8.6,0.6,4.3,3.7,0.86,75,tatajo01
617,Ty Taubenheim,23,1,1,5,0.167,4.89,12,7,1,0,0,0,35,40,22,19,5,18,0,26,4,0,1,167,94,1.657,10.3,1.3,4.6,6.7,1.44,94,taubety01
618,Julian Tavarez,33,14,77,59,0.566,4.34,700,85,158,2,0,22,1180,1282,650,569,93,457,62,682,84,10,35,5182,103,1.474,9.8,0.7,3.5,5.2,1.49,103,tavarju01
619,Rob Tejeda,24,2,9,8,0.529,3.9,40,27,5,0,0,0,159.1,150,76,69,15,83,5,112,11,2,4,700,116,1.462,8.5,0.8,4.7,6.3,1.35,116,tejedro01
620,Brad Thomas*,28,3,0,3,0,9.89,11,5,1,0,0,0,23.2,33,26,26,7,18,1,8,1,0,3,120,48,2.155,12.5,2.7,6.8,3,0.44,48,thomabr01
621,Brad Thompson,24,2,5,2,0.714,3.14,83,1,24,0,0,1,111.2,104,45,39,9,35,5,61,9,0,1,470,139,1.245,8.4,0.7,2.8,4.9,1.74,139,thompbr01
622,Mike Thompson,25,1,4,5,0.444,4.99,19,16,2,0,0,0,92,103,56,51,13,30,4,35,7,0,1,405,81,1.446,10.1,1.3,2.9,3.4,1.17,81,thompmi03
623,John Thomson,32,9,62,84,0.425,4.69,214,210,2,10,3,0,1259.2,1385,729,657,154,366,26,797,28,2,23,5424,103,1.39,9.9,1.1,2.6,5.7,2.18,103,thomsjo01
624,Matt Thornton*,29,3,6,9,0.4,4.26,137,1,43,0,0,2,143.2,130,68,68,20,88,7,136,1,0,10,637,106,1.517,8.1,1.3,5.5,8.5,1.55,106,thornma01
625,Mike Timlin,40,16,69,68,0.504,3.55,961,4,422,0,0,139,1099.2,1062,478,434,102,343,65,809,43,3,30,4633,128,1.278,8.7,0.8,2.8,6.6,2.36,128,timlimi01
626,Brett Tomko,33,10,89,80,0.527,4.54,306,231,17,12,1,2,1539.2,1601,838,776,210,493,48,1008,34,3,51,6628,94,1.36,9.4,1.2,2.9,5.9,2.04,94,tomkobr01
627,Salomon Torres,34,10,35,49,0.417,4.32,370,64,94,3,1,17,714.2,725,377,343,78,299,38,444,43,4,28,3121,101,1.433,9.1,1,3.8,5.6,1.48,101,torresa01
628,Josh Towers,29,6,40,45,0.471,4.89,112,97,6,4,2,1,619,752,365,336,104,100,10,311,28,3,5,2664,93,1.376,10.9,1.5,1.5,4.5,3.11,93,towerjo01
629,Billy Traber*,26,2,10,12,0.455,5.57,48,26,0,1,1,0,155,185,100,96,20,54,6,113,13,0,6,705,79,1.542,10.7,1.2,3.1,6.6,2.09,79,trabebi01
630,Sean Tracey,25,1,0,0,,3.38,7,0,5,0,0,0,8,4,3,3,2,5,0,3,1,0,4,34,146,1.125,4.5,2.3,5.6,3.4,0.6,146,tracese01
631,Steve Trachsel,35,14,134,143,0.484,4.28,381,380,0,19,7,0,2303.1,2358,1197,1096,319,840,62,1519,49,13,55,9903,101,1.388,9.2,1.2,3.3,5.9,1.81,101,trachst01
632,Chin-hui Tsao,25,3,4,3,0.571,5.8,29,8,15,0,0,4,63.2,71,42,41,16,26,2,44,5,0,1,289,86,1.524,10,2.3,3.7,6.2,1.69,86,tsaoch01
633,Derrick Turnbow,28,5,13,10,0.565,3.78,172,1,138,0,0,63,183.1,150,88,77,20,109,4,176,7,2,18,797,121,1.413,7.4,1,5.4,8.6,1.61,121,turnbde01
634,Lino Urdaneta,26,1,0,0,,inf,1,0,0,0,0,0,0,5,6,6,0,1,0,0,0,0,0,6,3,,,,,,0,3,urdanli01
635,Merkin Valdez,24,1,0,0,,27,2,0,0,0,0,0,1.2,4,5,5,1,3,0,2,0,0,0,12,20,4.2,21.6,5.4,16.2,10.8,0.67,20,valdeme01
636,Jose Valverde,28,4,8,10,0.444,3.5,188,0,122,0,0,51,195.2,148,84,76,22,85,10,253,7,0,11,826,132,1.191,6.8,1,3.9,11.6,2.98,132,valvejo01
637,John Van Benschoten,26,1,1,3,0.25,6.91,6,5,0,0,0,0,28.2,33,27,22,3,19,0,18,2,0,1,135,63,1.814,10.4,0.9,6,5.7,0.95,63,vanbejo01
638,Jermaine Van Buren,25,2,1,2,0.333,9,16,0,1,0,0,0,19,16,19,19,1,24,3,11,0,0,0,92,53,2.105,7.6,0.5,11.4,5.2,0.46,53,vanbuje01
639,Claudio Vargas,28,4,32,32,0.5,4.92,124,87,7,0,0,0,532.1,562,316,291,94,204,19,369,29,1,25,2355,93,1.439,9.5,1.6,3.4,6.2,1.81,93,vargacl01
640,Jason Vargas*,23,2,6,7,0.462,5.25,29,18,3,1,0,0,116.2,121,73,68,13,61,7,84,8,0,2,538,79,1.56,9.3,1,4.7,6.5,1.38,79,vargaja01
641,Javier Vazquez,29,9,100,105,0.488,4.34,290,288,1,20,7,0,1845.2,1859,961,891,246,493,40,1602,62,4,50,7808,103,1.274,9.1,1.2,2.4,7.8,3.25,103,vazquja01
642,Mike Venafro*,32,7,15,10,0.6,4.09,307,0,68,0,0,5,253.1,264,129,115,15,94,11,131,21,0,6,1107,118,1.413,9.4,0.5,3.3,4.7,1.39,118,venafmi01
643,Jose Veras,25,1,0,0,,4.09,12,0,4,0,0,1,11,8,5,5,2,5,0,6,0,1,1,43,114,1.182,6.5,1.6,4.1,4.9,1.2,114,verasjo01
644,Justin Verlander,23,2,17,11,0.607,3.83,32,32,0,1,1,0,197.1,202,87,84,22,65,1,131,7,1,6,830,118,1.353,9.2,1,3,6,2.02,118,verlaju01
645,Carlos Villanueva,22,1,2,2,0.5,3.69,10,6,2,0,0,0,53.2,43,22,22,8,11,1,39,4,0,0,215,124,1.006,7.2,1.3,1.8,6.5,3.55,124,villaca01
646,Oscar Villarreal,24,4,21,10,0.677,3.53,172,5,29,0,0,0,222,209,103,87,24,86,16,157,10,2,12,960,130,1.329,8.5,1,3.5,6.4,1.83,130,villaos01
647,Ron Villone*,36,12,55,57,0.491,4.78,543,93,137,2,0,6,1027,980,593,545,121,553,30,817,61,2,41,4560,96,1.493,8.6,1.1,4.8,7.2,1.48,96,villoro01
648,Luis Vizcaino,31,8,25,23,0.521,4.24,408,0,124,0,0,7,410,371,201,193,61,163,23,369,13,2,24,1741,104,1.302,8.1,1.3,3.6,8.1,2.26,104,vizcalu01
649,Ryan Vogelsong,28,6,10,22,0.313,5.86,120,33,41,0,0,0,315,347,217,205,36,154,14,216,29,1,17,1453,73,1.59,9.9,1,4.4,6.2,1.4,73,vogelry01
650,Edinson Volquez,22,2,1,10,0.091,9.2,14,11,0,0,0,0,46,77,50,47,10,27,0,26,3,0,0,239,51,2.261,15.1,2,5.3,5.1,0.96,51,volqued01
651,Doug Waechter,25,4,14,25,0.359,5.62,60,54,3,1,1,0,315.2,355,216,197,59,105,7,177,13,3,5,1395,79,1.457,10.1,1.7,3,5,1.69,79,waechdo01
652,Billy Wagner*,34,12,37,34,0.521,2.38,654,0,546,0,0,324,702.2,468,204,186,66,238,19,934,27,1,34,2803,183,1.005,6,0.8,3,12,3.92,183,wagnebi02
653,Ryan Wagner,23,4,11,7,0.611,4.69,134,0,21,0,0,0,149.2,164,89,78,16,71,7,121,8,1,15,681,91,1.57,9.9,1,4.3,7.3,1.7,91,wagnery01
654,Adam Wainwright,24,2,2,1,0.667,3.39,63,0,11,0,0,3,77,66,29,29,7,23,2,72,4,0,3,318,132,1.156,7.7,0.8,2.7,8.4,3.13,132,wainwad01
655,Tim Wakefield,39,14,151,134,0.53,4.3,480,339,62,29,6,22,2432,2354,1329,1162,315,948,28,1680,146,6,82,10526,109,1.358,8.7,1.2,3.5,6.2,1.77,109,wakefti01
656,Jamie Walker*,34,7,15,16,0.484,3.95,383,2,95,0,0,5,330.1,334,162,145,50,82,14,244,14,1,9,1412,113,1.259,9.1,1.4,2.2,6.6,2.98,113,walkeja01
657,Pete Walker,37,8,20,14,0.588,4.48,144,31,35,0,0,4,339.1,362,181,169,48,133,9,191,7,2,6,1473,102,1.459,9.6,1.3,3.5,5.1,1.44,102,walkepe01
658,Tyler Walker,30,4,13,9,0.591,4.8,150,1,72,0,0,34,161.1,175,89,86,21,68,8,128,4,0,6,714,91,1.506,9.8,1.2,3.8,7.1,1.88,91,walkety01
659,Les Walrond*,29,2,0,3,0,7.46,17,2,2,0,0,0,25.1,30,22,21,4,19,2,27,0,0,1,125,65,1.934,10.7,1.4,6.8,9.6,1.42,65,walrole01
660,Chien-Ming Wang,26,2,27,11,0.711,3.77,52,50,1,2,1,1,334.1,346,150,140,21,84,7,123,8,1,9,1386,117,1.286,9.3,0.6,2.3,3.3,1.46,117,wangch01
661,John Wasdin,33,11,38,38,0.5,5.26,316,65,74,2,0,7,773.2,842,481,452,134,244,30,517,29,2,17,3382,93,1.404,9.8,1.6,2.8,6,2.12,93,wasdijo01
662,Jarrod Washburn*,31,9,83,71,0.539,4.04,224,214,3,6,2,0,1340.1,1320,634,601,175,403,13,802,45,2,25,5651,111,1.286,8.9,1.2,2.7,5.4,1.99,111,washbja01
663,David Weathers,36,16,63,70,0.474,4.37,754,69,216,0,0,41,1167.1,1236,622,567,113,519,64,845,47,5,38,5165,99,1.503,9.5,0.9,4,6.5,1.63,99,weathda01
664,Jeff Weaver,29,8,86,101,0.46,4.58,257,240,7,13,5,2,1568,1672,854,798,192,428,25,1044,110,2,30,6761,96,1.339,9.6,1.1,2.5,6,2.44,96,weaveje01
665,Jered Weaver,23,1,11,2,0.846,2.56,19,19,0,0,0,0,123,94,36,35,15,33,1,105,3,0,2,490,177,1.033,6.9,1.1,2.4,7.7,3.18,177,weaveje02
666,Brandon Webb,27,4,47,45,0.511,3.28,130,129,1,8,4,0,852.2,779,365,311,65,296,23,686,32,5,45,3576,140,1.261,8.2,0.7,3.1,7.2,2.32,140,webbbr01
667,Todd Wellemeyer,27,4,6,7,0.462,5.2,103,0,31,0,0,3,162.2,152,99,94,19,111,7,146,4,1,12,732,87,1.617,8.4,1.1,6.1,8.1,1.32,87,welleto01
668,David Wells*,43,20,230,148,0.608,4.07,631,460,65,54,12,13,3281.2,3434,1605,1483,385,677,60,2119,80,17,100,13719,110,1.253,9.4,1.1,1.9,5.8,3.13,110,wellsda01
669,Kip Wells,29,8,57,74,0.435,4.46,197,177,3,3,2,0,1028,1064,562,509,116,467,40,748,53,2,52,4561,99,1.489,9.3,1,4.1,6.5,1.6,99,wellski01
670,Jake Westbrook,28,7,56,53,0.514,4.35,170,130,11,11,3,0,883.2,959,475,427,75,266,17,471,33,1,20,3787,101,1.386,9.8,0.8,2.7,4.8,1.77,101,westbja01
671,Dan Wheeler,28,7,11,17,0.393,3.82,257,9,75,0,0,14,332,330,147,141,40,109,20,288,9,2,9,1419,116,1.322,8.9,1.1,3,7.8,2.64,116,wheelda01
672,Rick White,37,11,41,53,0.436,4.31,584,18,165,0,0,16,824,883,454,395,87,271,44,524,34,4,29,3563,105,1.4,9.6,1,3,5.7,1.93,105,whiteri01
673,Bob Wickman,37,14,60,57,0.513,3.57,778,28,471,1,1,247,1008.2,997,445,400,76,411,41,748,35,1,29,4354,126,1.396,8.9,0.7,3.7,6.7,1.82,126,wickmbo01
674,David Williams*,27,5,22,30,0.423,4.64,80,71,2,1,1,0,403.2,399,226,208,62,160,14,243,28,3,7,1749,95,1.385,8.9,1.4,3.6,5.4,1.52,95,willida07
675,Jerome Williams,24,4,23,24,0.489,4.03,70,65,1,2,1,0,395.1,373,197,177,40,153,6,243,35,2,6,1697,108,1.331,8.5,0.9,3.5,5.5,1.59,108,willije01
676,Randy Williams*,30,2,3,1,0.75,6.68,38,0,7,0,0,0,31,36,24,23,5,19,3,25,1,0,0,147,71,1.774,10.5,1.5,5.5,7.3,1.32,71,willira01
677,Todd Williams,35,7,12,12,0.5,4.12,213,0,44,0,0,2,218.1,241,113,100,21,83,11,107,13,1,11,969,108,1.484,9.9,0.9,3.4,4.4,1.29,108,willito02
678,Woody Williams,39,14,124,101,0.551,4.09,391,299,34,10,2,0,2028.1,2001,982,921,274,658,35,1379,60,4,57,8642,105,1.311,8.9,1.2,2.9,6.1,2.1,105,williwo02
679,Scott Williamson,30,8,27,28,0.491,3.32,328,10,135,0,0,55,425,314,172,157,34,236,26,494,14,4,71,1803,138,1.294,6.6,0.7,5,10.5,2.09,138,willisc01
680,Dontrelle Willis*,24,4,58,39,0.598,3.44,127,127,0,15,8,0,817.1,805,345,312,65,257,17,611,38,3,17,3451,121,1.299,8.9,0.7,2.8,6.7,2.38,121,willido03
681,Brian Wilson,24,1,2,3,0.4,5.4,31,0,9,0,0,1,30,32,19,18,1,21,2,23,1,0,0,141,84,1.767,9.6,0.3,6.3,6.9,1.1,84,wilsobr01
682,C.J. Wilson*,25,2,3,11,0.214,5.56,68,6,17,0,0,2,92.1,102,62,57,12,36,2,73,7,1,4,411,83,1.495,9.9,1.2,3.5,7.1,2.03,83,wilsocj01
683,Kris Wilson,29,5,14,9,0.609,5.44,95,20,23,0,0,1,243.1,305,169,147,53,68,6,142,15,1,1,1093,90,1.533,11.3,2,2.5,5.3,2.09,90,wilsokr01
684,Jason Windsor,23,1,0,1,0,6.59,4,3,1,0,0,0,13.2,21,12,10,2,5,0,6,0,0,0,65,69,1.902,13.8,1.3,3.3,4,1.2,69,windsja01
685,Joe Winkelsas,32,2,0,1,0,9.82,8,0,1,0,0,0,7.1,13,9,8,1,7,1,4,0,0,0,41,50,2.727,16,1.2,8.6,4.9,0.57,50,winkejo01
686,Matt Wise,30,6,14,19,0.424,4.18,145,18,33,0,0,1,256.1,227,129,119,33,86,10,195,11,2,4,1079,108,1.221,8,1.2,3,6.8,2.27,108,wisema01
687,Jay Witasick,33,11,31,41,0.431,4.62,369,56,91,3,1,5,700,744,410,359,95,337,27,627,34,3,36,3152,98,1.544,9.6,1.2,4.3,8.1,1.86,98,witasja01
688,Randy Wolf*,29,8,69,60,0.535,4.21,194,190,1,11,7,0,1175,1129,587,550,157,437,23,971,49,0,21,5022,103,1.333,8.6,1.2,3.3,7.4,2.22,103,wolfra02
689,Kerry Wood,29,8,71,56,0.559,3.68,189,178,4,11,5,0,1128.2,875,492,461,128,546,11,1299,81,5,46,4778,117,1.259,7,1,4.4,10.4,2.38,117,woodke02
690,Mike Wood,26,4,13,20,0.394,5.52,94,35,14,0,0,2,293.1,351,201,180,45,110,13,158,23,1,18,1331,84,1.572,10.8,1.4,3.4,4.8,1.44,84,woodmi01
691,Jake Woods*,24,2,8,5,0.615,4.27,65,8,20,0,0,1,132.2,145,69,63,19,61,5,86,4,0,6,595,103,1.553,9.8,1.3,4.1,5.8,1.41,103,woodsja01
692,Tim Worrell,38,14,48,59,0.449,3.97,678,49,242,0,0,71,973.2,963,488,429,107,366,41,758,27,2,17,4230,107,1.365,8.9,1,3.4,7,2.07,107,worreti01
693,Jamey Wright,31,11,67,98,0.406,5.14,260,237,4,6,3,0,1461.2,1609,911,834,163,723,45,781,114,12,51,6542,93,1.595,9.9,1,4.5,4.8,1.08,93,wrighja01
694,Jaret Wright,30,10,68,57,0.544,5.07,223,168,18,2,2,2,962.1,1034,588,542,98,458,13,687,45,1,40,4302,90,1.55,9.7,0.9,4.3,6.4,1.5,90,wrighja02
695,Michael Wuertz,27,3,10,3,0.769,3.59,147,0,27,0,0,1,145.1,117,64,58,15,73,10,161,1,1,10,618,125,1.307,7.2,0.9,4.5,10,2.21,125,wuertmi01
696,Keiichi Yabu,37,1,4,0,1,4.5,40,0,15,0,0,1,58,64,34,29,6,26,3,44,8,0,2,262,98,1.552,9.9,0.9,4,6.8,1.69,98,yabuke01
697,Esteban Yan,31,11,33,39,0.458,5.14,472,23,224,0,0,51,695.1,754,426,397,105,270,27,553,47,2,52,3096,90,1.473,9.8,1.4,3.5,7.2,2.05,90,yanes01
698,Tyler Yates,28,2,4,9,0.308,5.12,77,7,13,0,0,1,96.2,103,59,55,12,56,11,81,3,1,2,445,86,1.645,9.6,1.1,5.2,7.5,1.45,86,yatesty01
699,Shane Youman*,26,1,0,2,0,2.91,5,3,0,0,0,0,21.2,15,7,7,1,10,0,5,0,0,0,88,155,1.154,6.2,0.4,4.2,2.1,0.5,155,youmash01
700,Chris Young,27,3,26,14,0.65,3.93,69,69,0,0,0,0,380.1,332,177,166,54,124,6,328,15,1,10,1593,112,1.199,7.9,1.3,2.9,7.8,2.65,112,youngch03
701,Carlos Zambrano,25,6,64,42,0.604,3.29,167,146,4,6,2,0,977,799,406,357,75,447,25,865,52,4,35,4139,134,1.275,7.4,0.7,4.1,8,1.94,134,zambrca01
702,Victor Zambrano,30,6,45,41,0.523,4.45,174,96,34,1,0,3,683.1,637,373,338,72,382,11,513,58,5,44,3062,98,1.491,8.4,0.9,5,6.8,1.34,98,zambrvi01
703,Barry Zito*,28,7,102,63,0.618,3.55,222,222,0,9,4,0,1430.1,1228,620,564,148,560,14,1096,65,5,26,5998,125,1.25,7.7,0.9,3.5,6.9,1.96,125,zitoba01
704,Joel Zumaya,21,1,6,3,0.667,1.94,62,0,12,0,0,1,83.1,56,20,18,6,42,2,97,2,0,4,350,233,1.176,6,0.6,4.5,10.5,2.31,233,zumayjo01
