Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
716,Kerry Wood,30,9,72,57,0.558,3.67,211,178,6,11,5,0,1153,893,501,470,128,559,12,1323,81,5,47,4879,118,1.259,7,1,4.4,10.3,2.37,118,woodke02
717,Mike Wood,27,5,16,22,0.421,5.49,115,39,17,0,0,2,344,419,237,210,54,125,14,183,27,1,21,1565,84,1.581,11,1.4,3.3,4.8,1.46,84,woodmi01
718,Jake Woods*,25,3,8,5,0.615,4.4,69,8,22,0,0,1,143.1,154,77,70,20,68,5,90,5,0,6,644,101,1.549,9.7,1.3,4.3,5.7,1.32,101,woodsja01
719,Chase Wright*,24,1,2,0,1,7.2,3,2,0,0,0,0,10,12,8,8,5,6,0,8,2,0,0,49,65,1.8,10.8,4.5,5.4,7.2,1.33,65,wrighch01
720,Jamey Wright,32,12,71,103,0.408,5.06,280,246,7,6,3,0,1538.2,1681,946,865,169,764,47,820,119,12,55,6872,95,1.589,9.8,1,4.5,4.8,1.07,95,wrighja01
721,Jaret Wright,31,11,68,60,0.531,5.09,226,171,18,2,2,2,972.2,1046,599,550,99,467,13,694,45,1,40,4350,90,1.556,9.7,0.9,4.3,6.4,1.49,90,wrighja02
722,Michael Wuertz,28,4,12,6,0.667,3.56,220,0,46,0,0,1,217.2,181,94,86,23,108,16,240,1,1,16,930,128,1.328,7.5,1,4.5,9.9,2.22,128,wuertmi01
723,Keiichi Yabu,38,1,4,0,1,4.5,40,0,15,0,0,1,58,64,34,29,6,26,3,44,8,0,2,262,98,1.552,9.9,0.9,4,6.8,1.69,98,yabuke01
724,Tyler Yates,29,3,6,12,0.333,5.15,152,7,27,0,0,3,162.2,167,103,93,18,87,19,150,6,1,4,739,85,1.561,9.2,1,4.8,8.3,1.72,85,yatesty01
725,Shane Youman*,27,2,3,7,0.3,5.13,21,11,3,0,0,0,79,80,47,45,6,33,1,34,4,0,2,345,86,1.43,9.1,0.7,3.8,3.9,1.03,86,youmash01
726,Chris Young,28,4,35,22,0.614,3.68,99,99,0,0,0,0,553.1,450,243,226,64,196,6,495,22,5,17,2298,116,1.167,7.3,1,3.2,8.1,2.53,116,youngch03
727,Mike Zagurski*,24,1,1,0,1,5.91,25,0,4,0,0,0,21.1,25,14,14,3,11,2,21,1,0,2,101,79,1.688,10.5,1.3,4.6,8.9,1.91,79,zagurmi01
728,Carlos Zambrano,26,7,82,55,0.599,3.41,201,180,4,7,2,0,1193.1,986,506,452,98,548,29,1042,66,4,38,5064,130,1.285,7.4,0.7,4.1,7.9,1.9,130,zambrca01
729,Victor Zambrano,31,7,45,44,0.506,4.64,187,100,36,1,0,3,706.1,669,399,364,78,404,13,529,63,5,46,3187,94,1.519,8.5,1,5.1,6.7,1.31,94,zambrvi01
730,Mauro Zarate,24,1,0,0,,10.8,4,0,0,0,0,0,5,11,7,6,3,1,0,3,1,0,1,30,43,2.4,19.8,5.4,1.8,5.4,3,43,zaratma01
731,Barry Zito*,29,8,113,76,0.598,3.67,256,255,0,9,4,0,1627,1410,725,663,172,643,18,1227,69,5,31,6848,121,1.262,7.8,1,3.6,6.8,1.91,121,zitoba01
732,Joel Zumaya,22,2,8,6,0.571,2.62,90,0,19,0,0,2,117,79,36,34,9,59,4,124,3,0,7,492,174,1.179,6.1,0.7,4.5,9.5,2.1,174,zumayjo01
